property_id,id,displayPrice,deedDate,newBuild,tenure,percentageChange
"4769637|PETERBOROUGH HOUSE, 1|FLAT 5",17590852LR,"£1,196,250",2020-12-02,True,Leasehold,
"4769637|PETERBOROUGH HOUSE, 1|FLAT 22",14843779LR,"£1,298,248",2020-12-02,True,Leasehold,
933602|TAVISTOCK COURT|FLAT 33,12518764LR,"£550,000",2020-12-03,False,Leasehold,21.0
933602|TAVISTOCK COURT|FLAT 33,84886266LR,"£456,000",2012-03-07,False,Leasehold,1203.0
933602|TAVISTOCK COURT|FLAT 33,84886209LR,"£35,000",1996-01-31,False,Leasehold,
1626219|37|FLAT 1,14158138LR,"£1,195,000",2020-12-04,False,Leasehold,
1626077|4|FLAT 3,12518776LR,"£600,000",2020-12-04,False,Leasehold,
933966|7|FLAT 201,92251341LR,"£560,000",2020-12-04,False,Leasehold,160.0
933966|7|FLAT 201,84893739LR,"£215,000",2001-11-29,False,Leasehold,
"4769637|PETERBOROUGH HOUSE, 1|FLAT 20",93485262LR,"£1,278,800",2020-12-04,True,Leasehold,
"4769637|PETERBOROUGH HOUSE, 1|FLAT 26",94182069LR,"£2,335,500",2020-12-07,True,Leasehold,
"4241578|WARRINGTON HOUSE, 5|FLAT 18",14843791LR,"£892,400",2020-12-07,True,Leasehold,
"4241578|WARRINGTON HOUSE, 5|FLAT 64",17899942LR,"£1,276,000",2020-12-07,True,Leasehold,
934100|1|FLAT 3,92499462LR,"£440,000",2020-12-08,False,Leasehold,33.0
934100|1|FLAT 3,84894537LR,"£330,000",2006-12-11,False,Leasehold,35.0
934100|1|FLAT 3,84894531LR,"£245,000",2006-04-12,False,Leasehold,17.0
934100|1|FLAT 3,84894522LR,"£210,000",2005-03-15,False,Leasehold,13.0
934100|1|FLAT 3,84894513LR,"£186,000",2002-12-05,True,Leasehold,
"4241578|WARRINGTON HOUSE, 5|FLAT 17",17590867LR,"£831,250",2020-12-08,True,Leasehold,
934100|6|FLAT 4,92499465LR,"£552,500",2020-12-09,False,Leasehold,
"1219072|METRO CENTRAL HEIGHTS, 119|APARTMENT 57",19291549LR,"£350,000",2023-07-26,False,Leasehold,148.0
"1219072|METRO CENTRAL HEIGHTS, 119|APARTMENT 57",72062688LR,"£141,000",2001-12-20,False,Leasehold,125.0
"1219072|METRO CENTRAL HEIGHTS, 119|APARTMENT 57",72062394LR,"£62,800",1997-10-15,True,Leasehold,
"4456998|GALLERY APARTMENTS, 6|27",18873541LR,"£1,090,000",2023-07-27,False,Leasehold,
1219039|86|,18873649LR,"£280,000",2023-07-27,False,Leasehold,
3830925|12|FLAT 19,18873535LR,"£535,000",2023-07-27,False,Leasehold,2.0
3830925|12|FLAT 19,72036681LR,"£522,750",2013-06-20,False,Leasehold,52.0
3830925|12|FLAT 19,72036525LR,"£343,000",2009-02-17,True,Leasehold,
3904982|70|,18873589LR,"£420,000",2023-07-28,False,Leasehold,14.0
3904982|70|,72048237LR,"£369,950",2012-11-20,False,Leasehold,
1218907|THE CIRCLE|FLAT 43,18873514LR,"£450,000",2023-07-28,False,Leasehold,200.0
1218907|THE CIRCLE|FLAT 43,72019932LR,"£150,000",2009-12-07,False,Leasehold,43.0
1218907|THE CIRCLE|FLAT 43,72019794LR,"£105,000",1996-09-11,False,Leasehold,
"754089|CHARLOTTE COURT, 68B|FLAT 29",18873592LR,"£336,600",2023-07-28,False,Leasehold,-8.0
"754089|CHARLOTTE COURT, 68B|FLAT 29",72049563LR,"£367,000",2014-07-04,False,Leasehold,182.0
"754089|CHARLOTTE COURT, 68B|FLAT 29",72049449LR,"£130,000",2001-07-05,False,Leasehold,65.0
"754089|CHARLOTTE COURT, 68B|FLAT 29",72049401LR,"£79,000",1998-01-14,False,Leasehold,58.0
"754089|CHARLOTTE COURT, 68B|FLAT 29",72049374LR,"£49,950",1996-02-29,True,Leasehold,
"754652|WHITEHOUSE APARTMENTS, 9|FLAT 803",18873739LR,"£510,000",2023-07-28,False,Leasehold,32.0
"754652|WHITEHOUSE APARTMENTS, 9|FLAT 803",72083454LR,"£385,000",2007-03-30,False,Leasehold,54.0
"754652|WHITEHOUSE APARTMENTS, 9|FLAT 803",72083394LR,"£250,000",2002-01-16,False,Leasehold,39.0
"754652|WHITEHOUSE APARTMENTS, 9|FLAT 803",72083259LR,"£180,000",1998-06-26,True,Leasehold,
"1383651|DOCKHEAD WHARF, 4|FLAT 5",18873526LR,"£350,000",2023-07-28,False,Leasehold,43.0
"1383651|DOCKHEAD WHARF, 4|FLAT 5",72031458LR,"£245,000",2010-10-01,False,Leasehold,20.0
"1383651|DOCKHEAD WHARF, 4|FLAT 5",72031425LR,"£205,000",2006-04-28,False,Leasehold,21.0
"1383651|DOCKHEAD WHARF, 4|FLAT 5",72031401LR,"£170,000",2004-06-25,False,Leasehold,
1584522|304 - 312|FLAT 10,19088320LR,"£440,000",2023-07-31,True,Leasehold,
4135870|1|APARTMENT 66,18873742LR,"£950,000",2023-07-31,False,Leasehold,-7.0
4135870|1|APARTMENT 66,8762338LR,"£1,018,500",2018-10-05,True,Leasehold,
3863039|172|FLAT 15,18873529LR,"£650,000",2023-07-31,False,Leasehold,-4.0
3863039|172|FLAT 15,72033846LR,"£680,000",2015-06-17,False,Leasehold,
3972625|8|APARTMENT 2905,18873661LR,"£624,900",2023-07-31,False,Leasehold,-1.0
3972625|8|APARTMENT 2905,72066534LR,"£630,000",2015-12-16,False,Leasehold,40.0
3972625|8|APARTMENT 2905,72066351LR,"£450,000",2010-09-23,True,Leasehold,
4377166|ERRINGTON HOUSE|FLAT 6,21507949LR,"£885,937",2023-07-31,True,Leasehold,
754121|5A|FLAT 2,20488114LR,"£740,000",2023-08-01,False,Leasehold,4.0
754121|5A|FLAT 2,72053382LR,"£710,000",2015-09-04,False,Leasehold,
753785|175|,94138536LR,"£665,000",2023-08-01,False,Leasehold,85.0
753785|175|,72019092LR,"£360,000",2005-12-09,False,Leasehold,67.0
753785|175|,72019050LR,"£216,000",2001-02-12,False,Leasehold,61.0
753785|175|,72019014LR,"£134,316",1999-08-26,True,Leasehold,
754430|18|,19088359LR,"£775,000",2023-08-01,False,Leasehold,1.0
754430|18|,54768134LR,"£767,000",2017-02-17,False,Leasehold,645.0
754430|18|,72074487LR,"£103,000",1996-11-29,False,Leasehold,
"4589303|ARC HOUSE, 82|FLAT 47",19088245LR,"£440,000",2023-08-02,False,Leasehold,40.0
"4589303|ARC HOUSE, 82|FLAT 47",72037794LR,"£315,000",2015-08-11,True,Leasehold,-16.0
"4589303|ARC HOUSE, 82|FLAT 47",72037797LR,"£375,250",2015-08-11,False,Leasehold,
1219025|60|,18873610LR,"£825,000",2023-08-02,False,Freehold,469.0
1219025|60|,72055605LR,"£145,000",2012-02-02,False,Freehold,
"4377166|ERRINGTON HOUSE, 4|FLAT 35",21782098LR,"£922,500",2023-08-02,True,Leasehold,
1218837|CLANDON HOUSE|FLAT 8,19088188LR,"£600,000",2023-08-02,False,Leasehold,9.0
1218837|CLANDON HOUSE|FLAT 8,5186818LR,"£550,000",2017-05-12,False,Leasehold,721.0
1218837|CLANDON HOUSE|FLAT 8,72010647LR,"£67,000",2001-04-02,False,Leasehold,
754321|PERRONET HOUSE|FLAT 46,19088347LR,"£490,000",2023-08-03,False,Leasehold,11.0
754321|PERRONET HOUSE|FLAT 46,55684337LR,"£440,000",2017-12-20,False,Leasehold,24.0
754321|PERRONET HOUSE|FLAT 46,72067809LR,"£355,000",2014-10-06,False,Leasehold,103.0
754321|PERRONET HOUSE|FLAT 46,72067788LR,"£175,000",2006-11-03,False,Leasehold,
4658417|30|APARTMENT 20,19291588LR,"£1,470,000",2023-08-03,False,Leasehold,-20.0
4658417|30|APARTMENT 20,55684379LR,"£1,842,500",2017-09-19,True,Leasehold,
"754685|WESTERN BUILDING, 3|APARTMENT 1003",21245461LR,"£1,800,000",2023-08-03,True,Leasehold,
1176467|8|FLAT 6,93647109LR,"£726,750",2022-03-21,True,Leasehold,
"616896|23|FIRST, SECOND AND THIRD FLOOR MAISONETTE",16266901LR,"£1,220,000",2022-03-25,False,Leasehold,124.0
"616896|23|FIRST, SECOND AND THIRD FLOOR MAISONETTE",62582256LR,"£545,000",2000-08-09,False,Freehold,
616286|GOLDTHORPE|FLAT 16,15041356LR,"£485,000",2022-03-25,False,Leasehold,
617284|37|FLAT 5,15343255LR,"£830,000",2022-03-29,False,Leasehold,0.0
617284|37|FLAT 5,62604678LR,"£830,000",2013-12-16,True,Leasehold,
1176693|92|GROUND AND LOWER GROUND FLOOR FLAT,16266907LR,"£810,000",2022-03-29,False,Leasehold,479.0
1176693|92|GROUND AND LOWER GROUND FLOOR FLAT,62584470LR,"£140,000",1996-05-16,True,Leasehold,
1176567|DERWENT|FLAT 1,18350125LR,"£320,000",2022-03-30,False,Leasehold,
617037|226|APARTMENT 401,15644476LR,"£2,750,000",2022-03-31,False,Leasehold,-16.0
617037|226|APARTMENT 401,62591157LR,"£3,260,625",2015-03-06,False,Leasehold,383.0
617037|226|APARTMENT 401,62591091LR,"£675,000",2000-05-02,False,Leasehold,
1176498|MAYFORD|FLAT 172,16842037LR,"£450,000",2022-03-31,False,Leasehold,217.0
1176498|MAYFORD|FLAT 172,62565939LR,"£142,000",2003-12-01,False,Leasehold,
1552735|106|FLAT 8,15041407LR,"£550,000",2022-04-01,False,Leasehold,267.0
1552735|106|FLAT 8,62583855LR,"£150,000",2001-12-21,False,Leasehold,
617271|236|FLAT 4,15955273LR,"£540,000",2022-04-01,False,Leasehold,0.0
617271|236|FLAT 4,62603733LR,"£540,000",2015-05-22,False,Leasehold,
616449|31|,93057501LR,"£750,000",2022-04-01,False,Leasehold,180.0
616449|31|,62566206LR,"£267,500",2007-08-30,False,Leasehold,
1176481|111|,15955120LR,"£255,000",2022-04-04,False,Leasehold,240.0
1176481|111|,62564187LR,"£75,000",2000-12-27,False,Leasehold,
616305|125|,19057270LR,"£422,500",2022-04-05,False,Leasehold,43.0
616305|125|,62562222LR,"£295,000",2013-05-14,False,Leasehold,18.0
616305|125|,62562213LR,"£249,990",2007-06-28,False,Leasehold,195.0
616305|125|,62562171LR,"£84,750",1997-10-03,False,Leasehold,
1176467|4|,93647112LR,"£562,000",2022-04-05,True,Leasehold,
"1176697|TENNYSON COURT, 10 - 14|FLAT 14",18095068LR,"£1,800,000",2022-04-05,False,Leasehold,567.0
"1176697|TENNYSON COURT, 10 - 14|FLAT 14",62585091LR,"£270,000",1997-03-07,False,Leasehold,50.0
"1176697|TENNYSON COURT, 10 - 14|FLAT 14",62585085LR,"£180,000",1996-08-18,False,Leasehold,
1176829|8B|,16842130LR,"£395,000",2022-04-07,False,Leasehold,-2.0
1176829|8B|,62605938LR,"£403,000",2015-09-01,False,Leasehold,113.0
1176829|8B|,62605899LR,"£189,000",2006-08-03,False,Leasehold,10.0
1176829|8B|,62605878LR,"£172,000",2002-08-28,False,Leasehold,32.0
1176829|8B|,62605863LR,"£130,000",2001-07-25,False,Leasehold,
1552751|9|FLAT 2,15041416LR,"£790,000",2022-04-07,False,Leasehold,410.0
1552751|9|FLAT 2,62587698LR,"£155,000",1998-02-23,False,Leasehold,61.0
1552751|9|FLAT 2,62587659LR,"£96,000",1995-01-12,False,Leasehold,
4135983|ST. PANCRAS CHAMBERS|APARTMENT 5-04,93057504LR,"£875,000",2022-04-08,False,Leasehold,
617224|7|,93057588LR,"£4,000,000",2022-04-08,False,Freehold,7.0
617224|7|,62600727LR,"£3,750,000",2015-01-28,False,Freehold,150.0
617224|7|,62600709LR,"£1,500,000",2009-05-14,False,Freehold,61.0
617224|7|,62600688LR,"£930,000",2001-06-01,False,Freehold,
1176467|8|FLAT 12,93647115LR,"£741,000",2022-04-08,True,Leasehold,
4102015|73|FLAT 11,93057597LR,"£725,000",2022-04-11,False,Leasehold,8.0
4102015|73|FLAT 11,90163209LR,"£670,000",2017-11-03,True,Leasehold,
617074|1|FLAT 1,16266922LR,"£4,490,000",2022-04-12,False,Leasehold,648.0
617074|1|FLAT 1,62593461LR,"£600,000",2008-01-28,False,Leasehold,
616710|40|,16842058LR,"£5,850,000",2022-04-14,False,Leasehold,
617212|11|,15343219LR,"£4,150,000",2022-04-14,False,Freehold,25.0
617212|11|,62599992LR,"£3,310,000",2012-03-30,False,Freehold,61.0
617212|11|,62599980LR,"£2,055,000",2007-03-20,False,Freehold,
544656|35A|,19484779LR,"£590,000",2023-10-27,False,Leasehold,106.0
544656|35A|,57046554LR,"£287,000",2010-01-22,False,Leasehold,4.0
544656|35A|,57046524LR,"£275,000",2005-01-21,False,Leasehold,124.0
544656|35A|,57046470LR,"£123,000",1999-04-30,False,Leasehold,
1153446|26|,19925938LR,"£1,300,000",2023-10-27,False,Freehold,33.0
1153446|26|,56153066LR,"£975,000",2019-01-31,False,Freehold,
"4098162|GAINSBOROUGH STUDIOS EAST, 1|FLAT 4",19705681LR,"£840,000",2023-10-27,False,Leasehold,9.0
"4098162|GAINSBOROUGH STUDIOS EAST, 1|FLAT 4",89041380LR,"£770,000",2016-11-28,False,Leasehold,27.0
"4098162|GAINSBOROUGH STUDIOS EAST, 1|FLAT 4",57040326LR,"£605,000",2013-08-27,False,Leasehold,
1536076|6|,20184109LR,"£2,600,000",2023-10-27,False,Freehold,254.0
1536076|6|,57008538LR,"£735,000",1999-11-22,False,Freehold,111.0
1536076|6|,57008529LR,"£348,000",1996-05-24,False,Freehold,
544234|9|,19484674LR,"£605,000",2023-10-27,False,Leasehold,27.0
544234|9|,10255816LR,"£475,000",2019-06-14,False,Leasehold,
"1817671|LANESBOROUGH COURT, 1|FLAT 11",19926010LR,"£865,000",2023-10-27,False,Leasehold,144.0
"1817671|LANESBOROUGH COURT, 1|FLAT 11",57044292LR,"£355,000",2005-11-25,False,Leasehold,3.0
"1817671|LANESBOROUGH COURT, 1|FLAT 11",57044274LR,"£345,000",2003-03-07,True,Leasehold,
544762|CROPLEY COURT|FLAT 191,19926070LR,"£300,000",2023-10-27,False,Leasehold,82.0
544762|CROPLEY COURT|FLAT 191,19926067LR,"£165,000",2004-09-02,False,Leasehold,40.0
544762|CROPLEY COURT|FLAT 191,19926064LR,"£118,000",2002-09-27,False,Leasehold,168.0
544762|CROPLEY COURT|FLAT 191,19926061LR,"£44,000",1998-08-28,False,Leasehold,
1693172|27|,20184313LR,"£2,712,500",2023-10-27,False,Freehold,198.0
1693172|27|,57059823LR,"£911,250",2005-06-29,False,Freehold,
1153306|6|,20184058LR,"£672,000",2023-10-27,False,Freehold,229.0
1153306|6|,56998257LR,"£204,000",2001-02-02,False,Freehold,
544322|10|,20903476LR,"£1,355,000",2023-10-30,False,Freehold,118.0
544322|10|,57022179LR,"£621,000",2008-08-20,False,Freehold,
4061390|12|FLAT 11,20184319LR,"£840,000",2023-10-30,False,Leasehold,45.0
4061390|12|FLAT 11,57061530LR,"£580,000",2007-12-19,False,Leasehold,
"4606619|THE COOPER BUILDING, 36|FLAT 18",19926055LR,"£846,520",2023-10-30,False,Leasehold,10.0
"4606619|THE COOPER BUILDING, 36|FLAT 18",89860803LR,"£770,000",2016-12-07,True,Leasehold,
4297580|1|FLAT 4,19925866LR,"£560,000",2023-10-30,False,Leasehold,9.0
4297580|1|FLAT 4,8099923LR,"£515,000",2018-09-25,False,Leasehold,30.0
4297580|1|FLAT 4,56993031LR,"£395,000",2012-07-06,False,Leasehold,
1536212|SYLVIA COURT|FLAT 47,19926082LR,"£455,000",2023-10-30,False,Leasehold,6.0
1536212|SYLVIA COURT|FLAT 47,57055950LR,"£430,000",2014-06-30,False,Leasehold,139.0
1536212|SYLVIA COURT|FLAT 47,57055944LR,"£180,000",2004-07-30,False,Leasehold,
"1802794|UNION WHARF, 23|FLAT 507",94084170LR,"£1,500,000",2023-10-30,False,Leasehold,150.0
"1802794|UNION WHARF, 23|FLAT 507",57058821LR,"£600,000",2007-04-30,False,Leasehold,82.0
"1802794|UNION WHARF, 23|FLAT 507",57058752LR,"£330,000",2002-04-30,True,Leasehold,
"3637387|ANGELIS APARTMENTS, 69|2",19926106LR,"£615,000",2023-10-30,False,Leasehold,91.0
"3637387|ANGELIS APARTMENTS, 69|2",57064194LR,"£322,584",2005-04-29,True,Leasehold,
544023|12A|,19925893LR,"£537,500",2023-10-31,False,Leasehold,
1153583|8|FLAT 2,19926016LR,"£400,000",2023-10-31,False,Leasehold,-8.0
1153583|8|FLAT 2,57046704LR,"£437,000",2014-04-04,True,Leasehold,
544663|ENFIELD CLOISTERS|FLAT 13,20184277LR,"£115,000",2023-10-31,False,Leasehold,-71.0
544663|ENFIELD CLOISTERS|FLAT 13,57047502LR,"£395,000",2015-11-06,False,Leasehold,46.0
544663|ENFIELD CLOISTERS|FLAT 13,57047418LR,"£270,000",2008-05-09,False,Leasehold,42.0
544663|ENFIELD CLOISTERS|FLAT 13,57047361LR,"£190,000",2005-10-07,False,Leasehold,23.0
544663|ENFIELD CLOISTERS|FLAT 13,57047322LR,"£155,000",2004-01-15,False,Leasehold,
1536135|87D|,21715054LR,"£485,000",2023-10-31,False,Leasehold,52.0
1536135|87D|,57028989LR,"£318,107",2013-11-22,False,Leasehold,
544220|17|,20184136LR,"£1,100,000",2023-10-31,False,Freehold,-4.0
544220|17|,88210878LR,"£1,140,080",2016-07-22,False,Freehold,67.0
544220|17|,57016320LR,"£681,500",2012-06-07,False,Freehold,326.0
544220|17|,57016251LR,"£160,000",1997-04-01,False,Freehold,
544198|57B|,94084044LR,"£630,000",2023-10-31,False,Leasehold,138.0
544198|57B|,57013344LR,"£265,000",2002-07-01,False,Leasehold,
1153643|CATHERWOOD COURT|FLAT 22,19926079LR,"£375,000",2023-11-01,False,Leasehold,50.0
1153643|CATHERWOOD COURT|FLAT 22,57055734LR,"£250,000",2006-09-15,False,Leasehold,
1153521|41A|,19705669LR,"£290,000",2023-11-01,False,Leasehold,-15.0
1153521|41A|,4855339LR,"£340,000",2017-04-27,False,Leasehold,157.0
1153521|41A|,57036687LR,"£132,500",2003-08-08,False,Leasehold,
838277|123|FLAT 2,93708168LR,"£485,000",2023-04-03,False,Leasehold,88.0
838277|123|FLAT 2,78961491LR,"£257,500",2002-12-12,False,Leasehold,
4326883|6|APARTMENT 3.07,20016775LR,"£12,000,000",2023-04-03,True,Leasehold,
1603602|24|FOURTH AND FIFTH FLOOR FLAT,18407113LR,"£2,760,000",2023-04-03,False,Leasehold,352.0
1603602|24|FOURTH AND FIFTH FLOOR FLAT,78939768LR,"£610,000",1997-08-08,True,Leasehold,
838574|95|,93708243LR,"£4,650,000",2023-04-04,False,Freehold,0.0
838574|95|,78977310LR,"£4,660,000",2016-02-09,False,Freehold,418.0
838574|95|,78977250LR,"£900,000",2004-07-16,False,Leasehold,125.0
838574|95|,78977199LR,"£400,000",2000-11-16,True,Leasehold,
1246285|61|BASEMENT FLAT,93934212LR,"£800,000",2023-04-04,False,Leasehold,24.0
1246285|61|BASEMENT FLAT,78960219LR,"£645,780",2011-05-16,False,Leasehold,28.0
1246285|61|BASEMENT FLAT,78960195LR,"£505,000",2006-11-24,False,Leasehold,59.0
1246285|61|BASEMENT FLAT,78960168LR,"£317,500",2004-06-21,False,Leasehold,
837878|BENNETT HOUSE|FLAT 67,18407089LR,"£596,000",2023-04-04,False,Leasehold,4.0
837878|BENNETT HOUSE|FLAT 67,78933090LR,"£575,000",2013-03-01,False,Leasehold,
"3894431|THE KNIGHTSBRIDGE APARTMENTS, 199|APARTMENT GA07",21275260LR,"£5,300,000",2023-04-05,False,Leasehold,
838423|12|FLAT 2,18407161LR,"£1,865,000",2023-04-05,False,Leasehold,155.0
838423|12|FLAT 2,78968196LR,"£730,000",2004-08-24,False,Leasehold,31.0
838423|12|FLAT 2,78968172LR,"£556,000",2001-09-28,False,Leasehold,
837865|TOTHILL HOUSE|FLAT 16,18407086LR,"£400,000",2023-04-06,False,Leasehold,42.0
837865|TOTHILL HOUSE|FLAT 16,78932313LR,"£282,500",2011-12-21,False,Leasehold,
"4252916|WELLINGTON HOUSE, 70|APARTMENT 11",18406945LR,"£750,000",2023-04-06,False,Leasehold,17.0
"4252916|WELLINGTON HOUSE, 70|APARTMENT 11",78915867LR,"£643,500",2012-11-16,True,Leasehold,
838299|7|FLAT 2,19763581LR,"£560,000",2023-04-06,False,Leasehold,
1246296|82|BASEMENT FLAT,93708174LR,"£740,000",2023-04-06,False,Leasehold,208.0
1246296|82|BASEMENT FLAT,78965550LR,"£240,000",2000-12-08,False,Leasehold,
838901|39|,93708321LR,"£9,520,000",2023-04-06,False,Leasehold,27.0
838901|39|,94160637LR,"£7,480,000",2023-04-06,False,Freehold,
837873|LANDSEER HOUSE|FLAT 17,93708081LR,"£759,351",2023-04-06,False,Leasehold,223.0
837873|LANDSEER HOUSE|FLAT 17,78932622LR,"£235,000",2000-02-15,False,Leasehold,122.0
837873|LANDSEER HOUSE|FLAT 17,78932610LR,"£106,000",1995-09-07,False,Leasehold,
837635|8|APARTMENT 503,93708015LR,"£1,800,000",2023-04-11,False,Leasehold,
4326883|6|APARTMENT 0.10,94160448LR,"£3,560,000",2023-04-12,True,Leasehold,
1603794|100|BASEMENT AND GROUND FLOOR PREMISES,93708303LR,"£4,300,000",2023-04-13,False,Leasehold,46.0
1603794|100|BASEMENT AND GROUND FLOOR PREMISES,78987960LR,"£2,950,000",2012-11-02,False,Leasehold,
4442556|1|APARTMENT 13,93708231LR,"£3,850,000",2023-04-13,False,Leasehold,
"1660251|VESTRY COURT, 5|FLAT 32",18407053LR,"£520,000",2023-04-14,False,Leasehold,249.0
"1660251|VESTRY COURT, 5|FLAT 32",78923154LR,"£149,000",1998-04-20,False,Leasehold,
4225039|9|APARTMENT 48,21535465LR,"£2,576,550",2023-04-14,True,Leasehold,
838631|53|FLAT 5,19109455LR,"£3,300,000",2023-04-14,False,Leasehold,294.0
838631|53|FLAT 5,78981699LR,"£837,500",2006-02-27,False,Leasehold,12.0
838631|53|FLAT 5,78981687LR,"£750,000",2002-08-23,False,Leasehold,
1603668|124|FLAT 1,19311472LR,"£815,000",2023-04-14,False,Leasehold,1.0
1603668|124|FLAT 1,78961386LR,"£804,000",2013-12-06,False,Leasehold,186.0
1603668|124|FLAT 1,78961350LR,"£281,500",2004-03-04,False,Leasehold,37.0
1603668|124|FLAT 1,78961335LR,"£205,000",1998-06-22,False,Leasehold,78.0
1603668|124|FLAT 1,78961323LR,"£115,000",1995-11-07,False,Leasehold,
838536|58|,93708237LR,"£3,269,500",2023-04-14,False,Freehold,411.0
838536|58|,78975444LR,"£640,000",2000-06-15,False,Leasehold,
1246139|BENNETT HOUSE|FLAT 36,93708084LR,"£530,000",2023-04-14,False,Leasehold,133.0
1246139|BENNETT HOUSE|FLAT 36,78933036LR,"£227,500",2004-07-30,False,Leasehold,
915999|110|FLAT 5,15443437LR,"£5,000,000",2022-06-08,False,Leasehold,300.0
915999|110|FLAT 5,83808123LR,"£1,250,000",2006-03-28,False,Leasehold,
1267043|22C|,18915313LR,"£10,000,000",2022-06-10,True,Leasehold,
1621845|10A|FLAT 9,15443347LR,"£700,000",2022-06-10,False,Leasehold,103.0
1621845|10A|FLAT 9,83783448LR,"£345,000",2004-07-27,False,Leasehold,38.0
1621845|10A|FLAT 9,83783439LR,"£250,000",2002-01-21,False,Leasehold,
4293787|101 - 103|APARTMENT A4,16058128LR,"£2,355,000",2022-06-10,True,Leasehold,
914579|11|BASEMENT FLOOR FLAT,15443362LR,"£1,700,000",2022-06-10,False,Leasehold,42.0
914579|11|BASEMENT FLOOR FLAT,83786622LR,"£1,195,000",2007-03-20,False,Leasehold,163.0
914579|11|BASEMENT FLOOR FLAT,83786616LR,"£455,000",2005-08-01,False,Leasehold,
917302|11|,16673353LR,"£10,000,000",2022-06-10,False,Freehold,48.0
917302|11|,83817600LR,"£6,750,000",2012-04-02,False,Freehold,
3789186|30|FLAT 70,16367320LR,"£1,050,000",2022-06-13,False,Leasehold,
1268210|61|REAR SECOND FLOOR FLAT,16673335LR,"£375,000",2022-06-14,False,Leasehold,335.0
1268210|61|REAR SECOND FLOOR FLAT,83813778LR,"£86,250",1999-02-05,False,Leasehold,
"918348|LYON HOUSE, 53|FLAT 1",17245705LR,"£675,000",2022-06-17,False,Leasehold,140.0
"918348|LYON HOUSE, 53|FLAT 1",83830752LR,"£281,000",2001-12-14,True,Leasehold,
1267814|70|,17584717LR,"£17,000,000",2022-06-17,False,Freehold,448.0
1267814|70|,83809413LR,"£3,100,000",2000-12-15,False,Leasehold,
1269195|FORSET COURT|FLAT 103,16058278LR,"£380,000",2022-06-17,False,Leasehold,-11.0
1269195|FORSET COURT|FLAT 103,83852349LR,"£425,000",2015-06-03,False,Leasehold,286.0
